pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	0.000107916253915692	0.00369029747401122	0.538434096309916	0.297726619753696	1.48574850797369	397	MYCBP2/RGS2/NDRG4/RGMA/PTEN/WNT3/ROBO1/CAPRIN1/SEMA4B/CHODL/VEGFA/BRAF/CAMK1/EP300/S100A9/LRRK2/PTPRF/SEMA4G/FZD4/KIDINS220/INPP5F/RAPGEF2/PLXNC1/GOLGA4/FAT3/SERPINI1/DHX36/PAK1/ARHGAP33/SDC2/SEMA4D/PTPRG/PDLIM5/SETX/SRCIN1/CDKL5/SEMA4F/ADNP/TANC2/TNIK/MAGI2/DVL1/SEMA4C/SMURF1/AP2A1/KIF13B/BMPR2/ALK/FKBP4/FES/NIN/CARM1/NFATC4/TNN/CUL7/RTN4RL1/SEMA4A/GSK3B/LZTS3/KLF4/RAPGEF1/PAK2/SEMA3F/HECW2/SHANK3/ARHGAP35/RET/PUM2/KIF26A/SRF/ARHGAP44/PLXNA3/CAMSAP2/TWF1/EPHA4/GDI1/EIF4G2/NCKIPSD/CX3CL1/PACSIN1/SYNE1/GFAP/AMIGO1/ULK2/KDM1A/STK24/ANKRD27/IGF1R/PLXNB3/TWF2/ACAP3/SFRP2/NFE2L2/ABL1/NOVA2/GSK3A/MEGF8/HDAC2/UST/TBC1D24/NR2F1/EPHA3/DIP2B/OBSL1/ADGRB3/MARK2/ABL2/ATP8A2/PTPRD/NLGN1
GOBP_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	0.000330872845803349	0.00752503803983597	0.49849310876659	0.811469356010981	1.95593395126808	10	SPRY2/AGT/SPRY1/CYFIP2
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	0.00384329250302795	0.0392968584290694	0.431707695803346	-0.481859838593965	-1.63526160190955	43	SLAMF8/CD99/CD74/BST1/CCL19/C3AR1/RAC1/NCKAP1L/XG/MPP1/MYD88/CCL21/TNFAIP6/MCU/JAM3/LBP/CXCL8/CD99L2
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	0.00268917735541126	0.0309414330704175	0.431707695803346	0.371404819599388	1.57092296099229	107	PTPN14/MAVS/MAPK14/CAMK1/EP300/SETD2/PIK3R1/XPO1/PTGS2/CABP1/RAPGEF3/GLI3/DHX9/UBR5/NF1/CHP1/PKIA/TPR/KHDRBS1/TRIM28/NUP58/GSK3B/TMEM53/EMD/DNAJC27/WNK1/SUPT6H/FRAT2/NUP214/BARD1/TARDBP/JAK2/ZIC1
GOBP_REGULATION_OF_ORGAN_GROWTH	0.00159694029518907	0.0219075709334983	0.45505986738723	0.427648935139127	1.73301461040391	76	RGS2/PPARA/PTEN/MAPK14/IGF1/STK3/MAPK11/RUNX1/ACACB/SLC6A4/SAV1/LATS1/EDN1/BCL2L11/G6PD/HLX/DUSP6/NOTCH1/TOMM70/JARID2/WWC3/STK4/CITED2/LATS2
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	0.000836828555648565	0.0139004934482647	0.477270815362862	-0.328827224409136	-1.49569310317301	248	PERP/CST3/BAD/CSTA/GPX1/GRN/RPS27L/PIH1D1/PYCARD/LAMP3/SERPINF1/MMP9/NDUFA13/NLRP3/TIMP1/LGALS9/CD44/PARK7/PSENEN/LGMN/SVBP/TIMP2/CAV1/RCN3/NOL3/CTSH/FADD/GAPDH/CTSS/SERPINA5/CLDN4/PSMA3/SOX7/ARL6IP5/ASPH/THBS1/IFI6/SERPINE1/RFFL/BAX/BCAP31/SERPINI2/FNIP1/TNFSF10/CSTB/FASLG/SERPINB8/CTSK/LAMTOR5/AQP1/HGF/NKX3-1/SYK/CTSD/PDCD6/SERPINB1/PSME3/F2R/RNF34/LAPTM5/GSN/FIS1/DDRGK1/KHDC1
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	0.00448152085915747	0.0433629463648498	0.407017918923954	0.332225836621604	1.47065916514018	151	ACVR1C/S100A8/CA2/SLC25A22/HADH/FFAR2/SYBU/TM7SF3/ITPR1/F2RL1/CRHBP/ZBED6/PRKAR1A/FOXO1/FFAR4/GIPR/PER2/ABAT/ADCY5/HIF1A/ADORA1/LRP5/KCNJ11/LRRC8A/PCK2/KLF7/GNA11/NOS2/RAB8B/GCK/IRS1/GPR27/RASL10B/TARDBP/JAK2/AACS/CHD7/SYT7/TCF7L2/UCN/NADK/BAIAP3/PICK1/ORAI1/ABCC8/PIM3/PRKACA/PRKCE/NLGN2/CDK16/SYTL4
GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	0.00179701828470469	0.0237883721745275	0.45505986738723	0.584624938923149	1.86874348758401	28	KLF15/SMARCA5/AUTS2/DDX21/DIP2A/NFYA/BAZ1B/DEK/SIRT1/ERCC6/PRKAA2/PPARGC1A/HDAC2/DIP2B
GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION	0.00203820310170971	0.0258350123509098	0.431707695803346	-0.657899847613919	-1.77646057762316	17	CLEC3B/CTSZ/ANXA2/S100A10/ENO1/THBS1/SERPINE1
GOBP_REGULATION_OF_PODOSOME_ASSEMBLY	0.00269698377068221	0.0309580660658262	0.431707695803346	-0.722558770247536	-1.79554684944552	12	RHOA/KIF9/CAPG/MAPK9/GSN/LCP1/MSN/FSCN1
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.00132819711781144	0.0197083395499643	0.45505986738723	0.299344878317058	1.42458473687257	262	MYCBP2/TAF1/HUWE1/TTC36/SPRY2/PTEN/ARRB1/HCFC1/BAZ2A/MECP2/PHF20/LRRK2/OGT/SMARCA5/DNAJB2/AUTS2/WDR5/AMER1/DDX21/ARRDC3/UBA2/NFYA/TOPORS/PIAS3/ITCH/CHP1/KANSL1/PIAS4/PRICKLE1/UBE3A/BAZ1B/EHMT1/U2AF2/TOLLIP/PER2/DDX3X/HDAC4/OTUD4/UBXN2A/GSK3B/HIF1A/ARNT/CUL3/BMI1/DEK/SIRT1/DTX3L/WNK1/SPOPL/RASSF5/FBXO5/CRY1/COPS2/ERCC6/RPS3/KDM1A/RNF111/MALT1/TRIM44/ABL1/GNL3L/PPARGC1A/GSK3A/SUV39H1/KAT8/PARP10/CEP63/MUL1/SENP2/RNF180/NPM1/CDC14B/RELA/NDFIP2/AXIN1/FZR1
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	0.00239861547771183	0.0284733208049353	0.431707695803346	0.523499604599444	1.79893646986015	38	KLF15/SMARCA5/AUTS2/DDX21/DIP2A/NFYA/FAM161A/BAZ1B/DDX3X/GSK3B/DEK/SIRT1/ERCC6/PRKAA2/TAOK1/PPARGC1A/HDAC2/DIP2B
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	0.00364959547331393	0.0379542332662797	0.431707695803346	0.267904541048247	1.33342205008155	372	THRA/CAMSAP1/HCFC1/MAVS/VEGFA/MEFV/SORL1/SPTB/EP300/FHOD3/MECP2/PIEZO1/SENP6/TRABD2A/MPP7/ABCA3/TPPP/TERF1/ADD3/SVIL/CDC42EP3/CDC42EP4/PAK1/VDAC2/ICE1/GBA2/PLEKHG2/STXBP1/RB1/CYFIP2/SSH2/SPIDR/ATM/FNIP2/ARFGEF1/VASP/ATF7IP/VPS35/AIDA/HSF1/FCHSD2/TRIOBP/EIF2AK2/AMBRA1/FKBP4/CDKN1B/FES/DDX3X/FARP2/LATS1/TIRAP/MET/CLASP1/SVIP/ANKRD53/RAF1/GSK3B/SH3GLB1/KANK3/AKAP9/PRKCZ/SPTBN4/VPS16/ARHGAP28/BCL2L11/NUMA1/SLAIN1/VPS8/CORO1A/ABCA1/GIT1/TMC8/EIF4G1/CAMSAP2/TWF1/DYRK1A/FERMT2/ADD1/FER/VPS41/JMJD6/RASIP1/GFAP/RDX/ARHGEF7/RPS3/STXBP5/MTOR/MED25/ANKRD27/KANK2/TLR4/TWF2/TRABD2B/ABL1/GNL3L
GOBP_REGULATION_OF_PROTEIN_DEACETYLATION	0.000304583514662621	0.00708072432552613	0.49849310876659	0.57591706902088	1.92957798582121	34	BAZ2A/EP300/SMARCA5/TPPP/WDR5/DR1/CCAR2/SIRT1/SPRED2/DYRK1A/ZZZ3/PRKAA2/SUV39H1/MBIP
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	0.00174354292410178	0.0233769239989073	0.45505986738723	0.353716756315636	1.53863201021934	135	JAK1/MAVS/MAPK14/GLUL/EP300/PIK3R1/CREBBP/PTGS2/CABP1/IPO7/GLI3/ORMDL3/UBR5/CCT4/NF1/CHP1/PKIA/TPR/KAT7/TRIM28/PARP1/LATS1/NUP58/GSK3B/LZTS2/MFHAS1/NMD3/DCLK2/LIMK2/DTX3L/FERMT2/RASSF5/TYK2/PARP9/LATS2/MTOR/TARDBP/JAK2/ZIC1/CD2AP/SIN3A/TCF7L2
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.000679500392354242	0.0121140234783447	0.477270815362862	0.318090771740623	1.51080399382702	257	GHR/RGS2/SPRY2/PTEN/ROBO1/MAP3K5/ADIPOQ/VEGFA/CDK12/IRAK3/CAMK1/SORL1/AGT/LRRK2/ADAM8/PKD1/PPARG/RAPGEF2/SPRY1/PAK1/RB1/IPO7/PRKAR2B/ERN1/HIPK3/CCNJL/CCND3/LRP6/TELO2/NF1/CDKN2D/AIDA/CCNT1/PKIA/PRKAR1A/CCNF/MAP3K4/CDKN1B/PDGFC/DDX3X/CDKN2C/LATS1/DUSP16/TRIB2/EDN1/LRP5/HERC5/MAP4K2/SIRT1/MAP3K11/PIK3CB/FERMT2/CEBPA/CCNT2/RASIP1/INSR/CCNH/RPS3/LATS2/MAP2K5/HTT/SLC8A3/TLR4/CD40/ABL1/EGFR/DIRAS3/RPTOR/KSR1
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	3.29083926980195e-06	0.000302198391058983	0.627256739718528	0.400421233129857	1.81676035293994	174	IQSEC3/SPRY2/CDC42SE1/ARRB1/ROBO1/FGF10/IGF1/BCL6/CBL/OGT/SCAI/DENND4C/AUTS2/SPRY1/ITPKB/ABRA/F2RL1/DENND3/CYTH3/ARFGEF2/CYTH1/ARFGEF1/SGSM3/ADGRG1/NF1/DENND4B/TAGAP/SYDE2/MET/STARD8/RAF1/ARHGEF2/RASA2/IQSEC1/CUL3/ARHGAP35/ABCA1/GIT1/ARHGAP44/PIK3CB/NOTCH1/NOTCH2/RASIP1/RALGPS1/RDX/DLC1/GPR174/KITLG/AKAP13/GPR20/PLCE1/KANK2/ABL1/MADD/RABGEF1/PSD4/ARHGAP42
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	0.00198510867946399	0.0255595871506647	0.431707695803346	-0.371722535390365	-1.55987968417008	127	CRYAB/RHOA/GSTP1/TYROBP/ARF4/EIF6/CYBA/BST1/ACP5/AKR1C1/AKR1C3/IER3/MPV17/ROMO1/CBR1/RAC1/BECN1/PARK7/GNAI2/ITGB2/PARL/TSPO/PID1/LEP/THBS1/FBLN5/SOD1/SYK/PRCP/TUSC2/SLC5A3
GOBP_REGULATION_OF_RNA_SPLICING	6.6343549229549e-09	1.61447027050108e-06	0.761460801445585	0.459809433360286	2.05980068371234	163	SF3B3/RBFOX2/FUS/SRPK2/TRRAP/SON/PIK3R1/NUP98/ATXN7/METTL16/SRRM1/SRSF1/SETX/ERN1/RBMX/RBM12/RBM12B/PRMT5/HNRNPU/HNRNPF/USP22/HNRNPA1/CCNL1/KHDRBS1/RBMXL1/ZNF638/U2AF2/THRAP3/RBM15/RBM39/PTBP3/DDX17/HNRNPH3/PRDX6/RBM38/CELF2/HNRNPA2B1/RBM8A/TAF5L/SUPT20H/SRSF3/DYRK1A/WDR77/JMJD6/SF1/CELF1/SRSF7/HNRNPH1/QKI/RRP1B/NCBP1/RBM20/PRX/SRSF6/NOVA2/SRSF10
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY	0.00312994694979855	0.034003240635423	0.431707695803346	-0.568721230258873	-1.77263572542207	29	WDPCP/HRAS/FAM98A/CORO1C/EVL/CAV1/PFN1/PFN2/SH3YL1/COBL/TACSTD2/EPS8L2/ARHGAP24/EPS8L1/RHOG/P2RY12/NDEL1
GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	0.00526707932464193	0.048459121121044	0.407017918923954	-0.591024174507512	-1.72195024198545	22	TRDN/GSTO1/JPH2/FKBP1A/CALM1/CALM2/JPH4/FKBP1B/PKD2/HRC
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	5.14988628900543e-09	1.31918402992576e-06	0.761460801445585	0.397565255120337	1.91311037909126	280	IQSEC3/SPRY2/CDC42SE1/RALGAPA1/ARRB1/ROBO1/DOCK8/FGF10/RHOU/IGF1/ARHGEF17/BCL6/TGM2/CBL/OGT/SCAI/ARHGAP31/DENND4C/AUTS2/RALGAPA2/SPRY1/PLEKHG3/TRIO/ITPKB/ARHGAP19/ABRA/VAV2/ARHGAP23/F2RL1/ARHGEF11/DENND3/ADCYAP1R1/CYTH3/ARFGEF2/RAP1GAP2/CYTH1/ARFGEF1/SGSM3/ARHGAP32/ADGRG1/NF1/SIPA1/DENND4B/OBSCN/TAGAP/SYDE2/ARHGAP5/MET/STARD8/ABR/RAF1/PLEKHG6/MYO9A/ARHGEF2/RASA2/IQSEC1/ARHGAP28/CUL3/ARHGAP35/SIPA1L3/FGD4/FGD1/ABCA1/GIT1/ARHGEF1/ARHGAP44/PIK3CB/NOTCH1/NOTCH2/ARHGEF9/RALGAPB/TSC2/ARAP1/ARHGAP9/RASIP1/RALGPS1/RDX/DLC1/FAM13A/ARHGAP26/GPR174/KITLG/GNA13/AKAP13/GPR20/PLCE1/CD2AP/KANK2/ABL1/MADD/RABGEF1/FGD3/PSD4/ARHGAP42/ARHGAP25
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	0.00016860668037039	0.00494342598411259	0.518848077743792	0.315621265166027	1.51888012739096	284	NCOA2/PPARA/MBTPS2/ERLIN2/ADIPOQ/PDK2/NR3C1/PDK1/PLIN5/IGF1/EP300/PRKAG2/SLC4A4/OGT/CBFA2T3/PPARG/FOXK1/APOB/PTGS2/WDR5/DCAF5/RDH10/MID1IP1/RORC/GPT2/FMO2/ADCYAP1R1/NCOR2/CREB1/RORA/ME2/RANBP2/SOGA1/LONP2/ACADM/LDLR/ACACB/FABP5/DDB1/FOXO1/TYSND1/SIK1/HDAC4/SREBF2/PARP1/SCAP/CD244/HIF1A/WDTC1/SLC4A1/ADIPOR1/ARNT/ABCD2/SIRT1/MLYCD/BCKDK/GIT1/NOS2/GCK/ABCB11/DUSP12/IRS1/SPHK2/ABCD1/ME1
GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	0.000469264914964904	0.00962546520245824	0.49849310876659	0.452940331567543	1.83550606057834	76	CDK12/PRKDC/DHX36/SOX5/CHD4/HNRNPU/ITCH/EIF2AK2/PRICKLE1/SETD1A/SOX6/GSK3B/TEAD2/OSM/LBH/HDAC1/NUDT21/NOTCH1/ZFP36/NELFB/MTA3/RBBP4/NFE2L2/ABL1/N4BP2L2/HDAC2/TCF15/CDK13/KDM4C/HSPA9/MTA2/JAG1/SMYD5/ZFP36L2/PTN
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.00022889022497223	0.00594110244325044	0.518848077743792	0.469865595531218	1.86138485885221	69	RGS2/PPARA/MAPK14/IGF1/MESP1/PIEZO1/HDAC5/ATP11A/XBP1/SOX6/SIK1/HDAC4/MAML1/FZD7/EDN1/HDAC9/RBM38/G6PD/HDAC1/BCL2/NOTCH1/TOMM70
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	0.00417523630843398	0.0414711737003024	0.407017918923954	-0.553631115392134	-1.70140120017998	27	GSTP1/TYROBP/BST1/ACP5/GNAI2/ITGB2/FBLN5/SOD1/SYK
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	0.00135247226095682	0.0200075455747016	0.45505986738723	0.316028809928166	1.483587907464	216	MYCBP2/PTPN13/IL1RAP/PTEN/CAPRIN1/MAPK14/CAMK1/MECP2/LRRK2/SYBU/OGT/SIX4/PLXNC1/DHX36/VHL/ARHGAP33/DLG5/SEMA4D/PDLIM5/SRCIN1/CDKL5/ADNP/CHD4/TANC2/RPS6KA5/NEDD9/DVL1/NF1/VPS35/HOMER1/RHOB/MDGA1/NFATC4/ROCK1/SEMA4A/LZTS3/SEMA3F/SHANK3/SRGN/NECTIN1/ARHGAP44/EIF4G1/EPHA4/SETD5/EGLN1/LRFN4/ADAM10/LRRN1/AMIGO1/TUBB/CNTNAP1/CBLN1/SIX1/ABL1/CLSTN1/GRID1/SHANK2
GOBP_REGULATION_OF_SYSTEM_PROCESS	0.00155130802166967	0.0216338571388719	0.45505986738723	0.265383570112458	1.33532774989581	431	RGS2/LPIN1/PPARA/PTEN/THRA/FGF10/ABCC9/ADIPOQ/EPB41/IRX3/TMEM25/IGF1/GJC1/GJA1/MECP2/ATP2A3/AGT/LRRK2/PKP2/AGTR1/TPPP/PPARG/TMEM100/SCN4A/PTGS2/ADD3/GPD1L/ECE1/NPR1/DLGAP1/F2RL1/STK39/ORMDL3/CRHBP/PRKCA/KCNIP2/ATP1A1/NLGN4X/TMEM161B/NR4A1/ANK2/DVL1/DICER1/EHD3/MTMR2/PLN/FABP5/FOXO3/BMPR2/CACNA1G/GJC3/FOXO1/PER2/HDAC4/PARP1/RNF207/ABAT/ROCK1/DOCK5/KCNE1/ADORA1/AKAP9/NUP155/EDN1/PRKCZ/SPTBN4/CELF2/GRIN2C/SHANK3/G6PD/ATP2A2/KCNN2/RAB8B/SRF/AGER/TWF1/MTG1/PROK2/CTSC/KCNE4/NOTCH1/TOMM70/TMEM38B/WNK1/JARID2/TBX18/PRKG1/P2RX1/CASQ2/SYNE1/CRY1/NPNT/DSG2/MEF2A/PPP1R12B/CBLN1/SPX/SLC8A3/PLCE1/TNNC1/ABL1/SGK1/UCN/GSK3A/CACNA1H/TBC1D24/ARHGAP42/MYL4/PARD3
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	0.00213236061303398	0.0264749977133581	0.431707695803346	0.443155545729333	1.69206775614131	57	CTC1/TERF1/DHX36/ATM/HNRNPU/CCT4/HNRNPA1/MAP3K4/PARP1/TNKS2/SMG6/HNRNPA2B1/HMBOX1/NAF1/MAPKAPK5/TNKS/GNL3L/SMG5/RTEL1/PARN/MAPK1/XRN1/CCT2/XRCC5
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	0.00232507302202727	0.0280102237579375	0.431707695803346	0.559774002686736	1.83314040580044	30	ICE2/CHD8/SMARCA5/DHX36/ICE1/DDX21/BAZ1B/DEK/SETD5/POLR3C/ERCC6/MTOR/BRF1/RPTOR/ZNF143/ZC3H8/ELL/MAF1
GOBP_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	0.00178398593007321	0.0237231134471757	0.45505986738723	0.412397033531044	1.67223577309644	82	INTS6/MED16/CDK12/MED29/NELFCD/MED14/VHL/ELL2/LDB1/MED9/HNRNPU/CCNT1/PARP1/MED26/RNF168/INTS1/NELFB/MED23/BRD4/INTS8/SUPT6H/MED22/ERCC6/PWWP2A/MED25/NCBP1/RECQL5/AXIN1/CDK13/CDK9/ELL3/NELFA/ELL
GOBP_REGULATION_OF_T_CELL_ACTIVATION	0.000337076717658158	0.00759514992982527	0.49849310876659	-0.317948079014374	-1.49589409590087	337	BAD/HLA-DPB1/RHOA/LGALS1/HAVCR2/BMP4/HLA-DRA/VSIG4/HFE/FCGR2B/CD86/IL18/HLA-DQB1/HLA-DQA1/HLA-DRB1/AIF1/HLA-DPA1/SPTA1/CD74/LILRB4/PYCARD/IL4I1/ANXA1/CCL19/HLA-DRB5/FOXJ1/CD4/HLA-DMB/PLA2G2D/CD209/NLRP3/CD83/NCKAP1L/LGALS9/CD276/B2M/EBI3/HLA-DQA2/LOXL3/VNN1/CAV1/ACTB/FADD/TNFSF9/MAP3K8/HLA-DMA/ASCL2/TNFAIP8L2/LEP/HES1/GPNMB/CCL2/NCK1/IL20RB/SOD1/NDFIP1/CD46/THY1/SYK/CCL21/CD70/TNFSF8/CLEC4G/IL12A/LAPTM5/CASP3/TFRC/ZNF683/HLA-E/ILDR2/MAD1L1/DUSP3/RIPK2/HLA-DOA/HLA-A/PDCD1LG2/PTPN11/LILRB1
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	0.000107496754111131	0.00369029747401122	0.538434096309916	-0.568157285403093	-1.92812456704392	43	HLA-DRA/HFE/FCGR2B/CD1E/HLA-DRB1/CD1C/P2RX7/NCKAP1L/B2M/FADD/ULBP3/IL12A/HLA-E/MR1/HLA-A/LILRB1
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	0.00055817278929802	0.0108232150020457	0.477270815362862	-0.434779513512769	-1.71500411194199	86	HLA-DRA/HFE/FCGR2B/IL18/CD1E/HLA-DRB1/LILRB4/IL4I1/CD1C/P2RX7/NLRP3/NCKAP1L/B2M/FADD/IL20RB/ULBP3/CLEC4G/IL12A/HLA-E/MR1/HLA-A/LILRB1/ZP3/TRPM4
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	0.00118328678844807	0.0180096846415837	0.45505986738723	0.294796765824855	1.43355961605831	298	KLF15/WNT3/FGF10/MAPK14/HMGXB4/PLPP3/MESP1/CHD8/LRRK2/SHISA6/TBL1X/TRABD2A/LZIC/LIMD1/AMER1/RNF213/GLI3/RSPO3/SULF1/INVS/ADNP/TTC21B/STK3/LGR6/TMEM198/UBR5/VPS35/USP34/CSNK2A1/PRICKLE1/FOXO1/GRB10/USP8/LGR4/DDX3X/NFATC4/TNKS2/TNN/LATS1/FZD7/GNAQ/GSK3B/FAM53B/LEF1/CCDC88C/ZEB2/CCAR2/EMD/USP47/HDAC1/LZTS2/MCC/MLLT3/TCF7L1/DEPDC1B/WLS/NOTCH1/CSNK1E/WNK1/TSC2/TLE1/TBX18/STK4/RECK/ZNF703/LATS2/OTULIN/TNKS/SOX2/TRABD2B/SFRP2/ABL1/EGFR/TCF7L2/GSK3A/FRMD8/AXIN2/CSNK1G3/SENP2/IGFBP4/SNAI2/CTNND1/AXIN1/CYLD/CSNK1G2/PRDM15/GID8/FUZ/ZRANB1/CDH2/CSNK1D/ASPM/PPM1A/DRAXIN/TLE3/WNT5A
GOBP_RESPONSE_TO_ACTIVITY	0.00391621445859881	0.0398025944102657	0.407017918923954	0.420295249945059	1.62337605770875	61	ADIPOQ/HADH/AGT/CBL/SLC25A25/TNS2/HDAC5/PCK1/PIK3CA/HSF1/ITGB3/HIF1A/EDN1/ADSL/CRY1/PRKAA2/KDM6B/PPARGC1A
GOBP_RESPONSE_TO_AMPHETAMINE	0.00419763913360833	0.0416087773182724	0.407017918923954	0.561209757023016	1.75283851048829	26	RGS2/PDE1B/RANBP2/NR4A1/ASIC1/EDN1/HDAC9/PPP1R1B/RGS17/TRDMT1/ADORA2A/HDAC2
GOBP_RESPONSE_TO_ANGIOTENSIN	0.00391728841637914	0.0398025944102657	0.407017918923954	0.503611570743575	1.68732245071974	34	CA2/AGT/AGTR1/PTGS2/PRKCA/HSF1/ROCK1/BRIP1/ARID1B/RAP1GDS1/NONO/IGF1R/NFE2L2/RELA
GOBP_RESPONSE_TO_ANTIBIOTIC	0.00257368165891837	0.0300386298176396	0.431707695803346	0.519754095891174	1.76552520660465	35	JAK1/VPS54/CIITA/ALPL/EHMT1/KAT7/CDKN1B/HYAL3/ATP7A/KDM1A/JAK2/KDM6B/ZC3H8/SLC9A1/HYAL2/KDM5B/RSRC1/EHMT2/HYAL1/AOC3
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	2.66981923999e-05	0.00132308014026017	0.575610261071129	0.299274395898703	1.507466167439	429	GHR/ACVR1C/PPARA/NCOA1/MAP3K5/ADIPOQ/PDK2/ATN1/MAPK14/GLUL/SORL1/EP300/LPL/PRKAG2/LRRK2/CBL/OGT/CREBBP/PPARG/FOXK1/SLC25A25/SP1/PTGS2/SLC22A3/PLD1/GPT2/STK39/CPS1/BCKDHB/PCK1/ADNP/GCN1/SLC2A1/XBP1/TRIM25/MTHFR/CDKN2D/ACADM/HSF1/EIF2AK4/LDLR/ACACB/HNRNPA1/SIPA1/EIF2AK2/ALPL/FOXO3/BMPR2/AMBRA1/SLC6A4/FOXO1/GIPR/MTMR3/FES/PTPRC/SREBF2/NPRL3/PIK3C2B/OGG1/SESN3/SH3GLB1/ZEB2/STK26/CLEC16A/BRIP1/RRAGD/ITGA4/TRIM24/ARHGAP35/PCK2/G6PD/PLEC/LRP11/SIRT1/KIF26A/ABCA1/SRF/CIDEB/BCL2/EIF4G1/ADSL/RNF167/RXRA/IMPACT/TFEB/EIF2A/TSC2/VDR/ZFP36/VPS41/WDR59/TBC1D5/GPT/ATF2/NONO/ERCC6/PRKAB2/ULK2/MTOR/PRKAA2/STK24/CCL28/IGF1R/SPX/APAF1/SOX2/KANK2/ASS1/CD40/SFRP2/NFE2L2/UCN/SHANK2/PPARGC1A/NUDT15/DNMT3A/RPTOR/WRN/SUV39H1/JMY/PICK1/FAS
GOBP_RESPONSE_TO_INSULIN	4.06822700694843e-11	1.41429006020129e-08	0.851339057116899	0.444316152297119	2.09382799255803	232	GHR/ACVR1C/NAMPT/NCOA2/PTPRA/KLF15/LPIN1/PPARA/SLC2A4/NCOA1/PHIP/LPIN2/ADIPOQ/PDK2/HADH/MAPK14/PRKDC/SORL1/OSBPL8/OGT/APPL1/PIK3R1/SORT1/ZNF592/GAB1/DENND4C/PPARG/VPS13C/SP1/HADHA/PDPK1/ECHDC3/BCAR3/SIK2/TNS2/PIP4K2B/HDAC5/INPPL1/GPT2/RB1/PCK1/SLC2A1/SOGA1/XBP1/PIK3CA/PDE3B/ALPL/ZNF106/EIF4EBP2/FOXO1/GRB10/ZBTB7B/PARP1/SESN3/RAF1/SCAP/GSK3B/WDTC1/PRKCZ/HDAC9/ADIPOR1/PCK2/SIRT1/GCK/IRS1/USO1/TSC2/TBC1D4/FER/INSR/GPT/CRY1/VAMP2/INSRR/PIK3R3/MTOR/IGF1R/SRSF6/GSK3A/CEACAM1/PNPLA3/SMARCC1/GOT1/INSIG1/NUCKS1/CPEB2/RELA/ABCC8/SH2B2/SOS2
GOBP_RESPONSE_TO_LEUCINE	0.00220543839225853	0.0272433214597012	0.431707695803346	0.704982613479584	1.85125717059638	13	EP300/UBR2/PIK3CA/STAMBPL1/SESN3/RRAGD/MTOR/RPTOR/UBR1/KLHL22/RPS6KB1/SESN2
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	0.000237188514682194	0.005981329020509	0.518848077743792	0.429241887339565	1.76715202394284	90	BCAT2/SPRY2/RNF125/PADI2/SBNO2/FZD4/SMARCA5/PMM1/EIF4A2/RIF1/CREB1/CTH/TRIM25/HNRNPU/MYNN/UBXN2A/KLF4/SPOCK2/SIRT1/SRSF3/PRDM5/PTP4A3/PARP16/JARID2/SRSF7
